,IndexName,Date,Total Returns Index
187,NIFTY MIDCAP 150,01 Apr 2013,2688.28
188,NIFTY MIDCAP 150,28 Mar 2013,2660.96
189,NIFTY MIDCAP 150,26 Mar 2013,2623.16
190,NIFTY MIDCAP 150,25 Mar 2013,2631.12
191,NIFTY MIDCAP 150,22 Mar 2013,2636.51
192,NIFTY MIDCAP 150,21 Mar 2013,2646.59
193,NIFTY MIDCAP 150,20 Mar 2013,2668.49
194,NIFTY MIDCAP 150,19 Mar 2013,2721.73
195,NIFTY MIDCAP 150,18 Mar 2013,2760.64
196,NIFTY MIDCAP 150,15 Mar 2013,2765.88
197,NIFTY MIDCAP 150,14 Mar 2013,2781.15
198,NIFTY MIDCAP 150,13 Mar 2013,2765.59
199,NIFTY MIDCAP 150,12 Mar 2013,2790.9
200,NIFTY MIDCAP 150,11 Mar 2013,2807.74
201,NIFTY MIDCAP 150,08 Mar 2013,2797.7
202,NIFTY MIDCAP 150,07 Mar 2013,2774.91
203,NIFTY MIDCAP 150,06 Mar 2013,2759.59
204,NIFTY MIDCAP 150,05 Mar 2013,2733.47
205,NIFTY MIDCAP 150,04 Mar 2013,2687.4
206,NIFTY MIDCAP 150,01 Mar 2013,2724.74
207,NIFTY MIDCAP 150,28 Feb 2013,2707.27
208,NIFTY MIDCAP 150,27 Feb 2013,2767.71
209,NIFTY MIDCAP 150,26 Feb 2013,2753.78
210,NIFTY MIDCAP 150,25 Feb 2013,2799.24
211,NIFTY MIDCAP 150,22 Feb 2013,2822.34
212,NIFTY MIDCAP 150,21 Feb 2013,2821.65
213,NIFTY MIDCAP 150,20 Feb 2013,2864.43
214,NIFTY MIDCAP 150,19 Feb 2013,2865.32
215,NIFTY MIDCAP 150,18 Feb 2013,2831.6
216,NIFTY MIDCAP 150,15 Feb 2013,2819.55
217,NIFTY MIDCAP 150,14 Feb 2013,2810.79
218,NIFTY MIDCAP 150,13 Feb 2013,2846.15
219,NIFTY MIDCAP 150,12 Feb 2013,2860.0
220,NIFTY MIDCAP 150,11 Feb 2013,2864.24
221,NIFTY MIDCAP 150,08 Feb 2013,2865.14
222,NIFTY MIDCAP 150,07 Feb 2013,2882.52
223,NIFTY MIDCAP 150,06 Feb 2013,2901.14
224,NIFTY MIDCAP 150,05 Feb 2013,2898.58
225,NIFTY MIDCAP 150,04 Feb 2013,2918.0
226,NIFTY MIDCAP 150,01 Feb 2013,2939.68
227,NIFTY MIDCAP 150,31 Jan 2013,2933.58
228,NIFTY MIDCAP 150,30 Jan 2013,2915.46
229,NIFTY MIDCAP 150,29 Jan 2013,2918.14
230,NIFTY MIDCAP 150,28 Jan 2013,2934.59
231,NIFTY MIDCAP 150,25 Jan 2013,2931.67
232,NIFTY MIDCAP 150,24 Jan 2013,2879.38
233,NIFTY MIDCAP 150,23 Jan 2013,2946.48
234,NIFTY MIDCAP 150,22 Jan 2013,2968.93
235,NIFTY MIDCAP 150,21 Jan 2013,2996.48
236,NIFTY MIDCAP 150,18 Jan 2013,2998.97
237,NIFTY MIDCAP 150,17 Jan 2013,3003.5
238,NIFTY MIDCAP 150,16 Jan 2013,3000.14
239,NIFTY MIDCAP 150,15 Jan 2013,3036.8
240,NIFTY MIDCAP 150,14 Jan 2013,3032.85
241,NIFTY MIDCAP 150,11 Jan 2013,3001.07
242,NIFTY MIDCAP 150,10 Jan 2013,3046.73
243,NIFTY MIDCAP 150,09 Jan 2013,3061.08
244,NIFTY MIDCAP 150,08 Jan 2013,3073.67
245,NIFTY MIDCAP 150,07 Jan 2013,3071.25
246,NIFTY MIDCAP 150,04 Jan 2013,3071.23
247,NIFTY MIDCAP 150,03 Jan 2013,3058.91
248,NIFTY MIDCAP 150,02 Jan 2013,3040.1
249,NIFTY MIDCAP 150,01 Jan 2013,3025.52
0,NIFTY MIDCAP 150,31 Dec 2014,4801.44
1,NIFTY MIDCAP 150,30 Dec 2014,4753.46
2,NIFTY MIDCAP 150,29 Dec 2014,4730.1
3,NIFTY MIDCAP 150,26 Dec 2014,4679.9
4,NIFTY MIDCAP 150,24 Dec 2014,4659.35
5,NIFTY MIDCAP 150,23 Dec 2014,4659.91
6,NIFTY MIDCAP 150,22 Dec 2014,4673.32
7,NIFTY MIDCAP 150,19 Dec 2014,4625.33
8,NIFTY MIDCAP 150,18 Dec 2014,4607.75
9,NIFTY MIDCAP 150,17 Dec 2014,4487.16
10,NIFTY MIDCAP 150,16 Dec 2014,4508.3
11,NIFTY MIDCAP 150,15 Dec 2014,4630.92
12,NIFTY MIDCAP 150,12 Dec 2014,4661.21
13,NIFTY MIDCAP 150,11 Dec 2014,4710.53
14,NIFTY MIDCAP 150,10 Dec 2014,4745.25
15,NIFTY MIDCAP 150,09 Dec 2014,4703.61
16,NIFTY MIDCAP 150,08 Dec 2014,4782.22
17,NIFTY MIDCAP 150,05 Dec 2014,4833.6
18,NIFTY MIDCAP 150,04 Dec 2014,4852.51
19,NIFTY MIDCAP 150,03 Dec 2014,4834.43
20,NIFTY MIDCAP 150,02 Dec 2014,4757.51
21,NIFTY MIDCAP 150,01 Dec 2014,4712.2
22,NIFTY MIDCAP 150,28 Nov 2014,4708.07
23,NIFTY MIDCAP 150,27 Nov 2014,4645.37
24,NIFTY MIDCAP 150,26 Nov 2014,4609.07
25,NIFTY MIDCAP 150,25 Nov 2014,4581.28
26,NIFTY MIDCAP 150,24 Nov 2014,4641.8
27,NIFTY MIDCAP 150,21 Nov 2014,4629.82
28,NIFTY MIDCAP 150,20 Nov 2014,4629.32
29,NIFTY MIDCAP 150,19 Nov 2014,4636.16
30,NIFTY MIDCAP 150,18 Nov 2014,4674.06
31,NIFTY MIDCAP 150,17 Nov 2014,4659.86
32,NIFTY MIDCAP 150,14 Nov 2014,4620.82
33,NIFTY MIDCAP 150,13 Nov 2014,4588.82
34,NIFTY MIDCAP 150,12 Nov 2014,4615.64
35,NIFTY MIDCAP 150,11 Nov 2014,4586.23
36,NIFTY MIDCAP 150,10 Nov 2014,4555.13
37,NIFTY MIDCAP 150,07 Nov 2014,4545.63
38,NIFTY MIDCAP 150,05 Nov 2014,4534.14
39,NIFTY MIDCAP 150,03 Nov 2014,4513.5
40,NIFTY MIDCAP 150,31 Oct 2014,4475.32
41,NIFTY MIDCAP 150,30 Oct 2014,4419.25
42,NIFTY MIDCAP 150,29 Oct 2014,4391.61
43,NIFTY MIDCAP 150,28 Oct 2014,4369.88
44,NIFTY MIDCAP 150,27 Oct 2014,4358.16
45,NIFTY MIDCAP 150,23 Oct 2014,4388.66
46,NIFTY MIDCAP 150,22 Oct 2014,4344.72
47,NIFTY MIDCAP 150,21 Oct 2014,4299.09
48,NIFTY MIDCAP 150,20 Oct 2014,4264.46
49,NIFTY MIDCAP 150,17 Oct 2014,4217.86
50,NIFTY MIDCAP 150,16 Oct 2014,4206.08
51,NIFTY MIDCAP 150,14 Oct 2014,4312.33
52,NIFTY MIDCAP 150,13 Oct 2014,4320.36
53,NIFTY MIDCAP 150,10 Oct 2014,4297.26
54,NIFTY MIDCAP 150,09 Oct 2014,4362.68
55,NIFTY MIDCAP 150,08 Oct 2014,4285.33
56,NIFTY MIDCAP 150,07 Oct 2014,4291.72
57,NIFTY MIDCAP 150,01 Oct 2014,4332.85
58,NIFTY MIDCAP 150,30 Sep 2014,4338.63
59,NIFTY MIDCAP 150,29 Sep 2014,4329.79
60,NIFTY MIDCAP 150,26 Sep 2014,4294.03
61,NIFTY MIDCAP 150,25 Sep 2014,4255.63
62,NIFTY MIDCAP 150,24 Sep 2014,4344.49
63,NIFTY MIDCAP 150,23 Sep 2014,4391.01
64,NIFTY MIDCAP 150,22 Sep 2014,4465.41
65,NIFTY MIDCAP 150,19 Sep 2014,4469.84
66,NIFTY MIDCAP 150,18 Sep 2014,4465.24
67,NIFTY MIDCAP 150,17 Sep 2014,4389.96
68,NIFTY MIDCAP 150,16 Sep 2014,4370.37
69,NIFTY MIDCAP 150,15 Sep 2014,4531.72
70,NIFTY MIDCAP 150,12 Sep 2014,4512.65
71,NIFTY MIDCAP 150,11 Sep 2014,4501.93
72,NIFTY MIDCAP 150,10 Sep 2014,4450.14
73,NIFTY MIDCAP 150,09 Sep 2014,4446.66
74,NIFTY MIDCAP 150,08 Sep 2014,4424.99
75,NIFTY MIDCAP 150,05 Sep 2014,4366.45
76,NIFTY MIDCAP 150,04 Sep 2014,4346.61
77,NIFTY MIDCAP 150,03 Sep 2014,4339.91
78,NIFTY MIDCAP 150,02 Sep 2014,4293.48
79,NIFTY MIDCAP 150,01 Sep 2014,4263.79
80,NIFTY MIDCAP 150,28 Aug 2014,4187.79
81,NIFTY MIDCAP 150,27 Aug 2014,4199.8
82,NIFTY MIDCAP 150,26 Aug 2014,4170.91
83,NIFTY MIDCAP 150,25 Aug 2014,4172.17
84,NIFTY MIDCAP 150,22 Aug 2014,4202.04
85,NIFTY MIDCAP 150,21 Aug 2014,4193.84
86,NIFTY MIDCAP 150,20 Aug 2014,4172.0
87,NIFTY MIDCAP 150,19 Aug 2014,4165.93
88,NIFTY MIDCAP 150,18 Aug 2014,4123.96
89,NIFTY MIDCAP 150,14 Aug 2014,4052.39
90,NIFTY MIDCAP 150,13 Aug 2014,4011.05
91,NIFTY MIDCAP 150,12 Aug 2014,4065.07
92,NIFTY MIDCAP 150,11 Aug 2014,4035.39
93,NIFTY MIDCAP 150,08 Aug 2014,4008.57
94,NIFTY MIDCAP 150,07 Aug 2014,4092.96
95,NIFTY MIDCAP 150,06 Aug 2014,4117.13
96,NIFTY MIDCAP 150,05 Aug 2014,4148.72
97,NIFTY MIDCAP 150,04 Aug 2014,4116.22
98,NIFTY MIDCAP 150,01 Aug 2014,4076.38
99,NIFTY MIDCAP 150,31 Jul 2014,4106.34
100,NIFTY MIDCAP 150,30 Jul 2014,4098.1
101,NIFTY MIDCAP 150,28 Jul 2014,4078.41
102,NIFTY MIDCAP 150,25 Jul 2014,4096.08
103,NIFTY MIDCAP 150,24 Jul 2014,4149.06
104,NIFTY MIDCAP 150,23 Jul 2014,4154.53
105,NIFTY MIDCAP 150,22 Jul 2014,4147.62
106,NIFTY MIDCAP 150,21 Jul 2014,4147.67
107,NIFTY MIDCAP 150,18 Jul 2014,4135.93
108,NIFTY MIDCAP 150,17 Jul 2014,4157.65
109,NIFTY MIDCAP 150,16 Jul 2014,4101.17
110,NIFTY MIDCAP 150,15 Jul 2014,4047.07
111,NIFTY MIDCAP 150,14 Jul 2014,3961.72
112,NIFTY MIDCAP 150,11 Jul 2014,3963.6
113,NIFTY MIDCAP 150,10 Jul 2014,4077.52
114,NIFTY MIDCAP 150,09 Jul 2014,4055.64
115,NIFTY MIDCAP 150,08 Jul 2014,4120.7
116,NIFTY MIDCAP 150,07 Jul 2014,4286.76
117,NIFTY MIDCAP 150,04 Jul 2014,4275.66
118,NIFTY MIDCAP 150,03 Jul 2014,4249.79
119,NIFTY MIDCAP 150,02 Jul 2014,4248.85
120,NIFTY MIDCAP 150,01 Jul 2014,4213.75
121,NIFTY MIDCAP 150,30 Jun 2014,4193.07
122,NIFTY MIDCAP 150,27 Jun 2014,4114.47
123,NIFTY MIDCAP 150,26 Jun 2014,4095.32
124,NIFTY MIDCAP 150,25 Jun 2014,4110.29
125,NIFTY MIDCAP 150,24 Jun 2014,4083.46
126,NIFTY MIDCAP 150,23 Jun 2014,4017.28
127,NIFTY MIDCAP 150,20 Jun 2014,3986.58
128,NIFTY MIDCAP 150,19 Jun 2014,4007.54
129,NIFTY MIDCAP 150,18 Jun 2014,4029.97
130,NIFTY MIDCAP 150,17 Jun 2014,4059.53
131,NIFTY MIDCAP 150,16 Jun 2014,3999.53
132,NIFTY MIDCAP 150,13 Jun 2014,3989.01
133,NIFTY MIDCAP 150,12 Jun 2014,4091.48
134,NIFTY MIDCAP 150,11 Jun 2014,4073.34
135,NIFTY MIDCAP 150,10 Jun 2014,4117.08
136,NIFTY MIDCAP 150,09 Jun 2014,4126.78
137,NIFTY MIDCAP 150,06 Jun 2014,4074.96
138,NIFTY MIDCAP 150,05 Jun 2014,4003.75
139,NIFTY MIDCAP 150,04 Jun 2014,3954.57
140,NIFTY MIDCAP 150,03 Jun 2014,3882.54
141,NIFTY MIDCAP 150,02 Jun 2014,3863.12
142,NIFTY MIDCAP 150,30 May 2014,3778.07
143,NIFTY MIDCAP 150,29 May 2014,3755.2
144,NIFTY MIDCAP 150,28 May 2014,3765.73
145,NIFTY MIDCAP 150,27 May 2014,3752.51
146,NIFTY MIDCAP 150,26 May 2014,3777.76
147,NIFTY MIDCAP 150,23 May 2014,3857.95
148,NIFTY MIDCAP 150,22 May 2014,3791.76
149,NIFTY MIDCAP 150,21 May 2014,3713.88
150,NIFTY MIDCAP 150,20 May 2014,3668.36
151,NIFTY MIDCAP 150,19 May 2014,3614.91
152,NIFTY MIDCAP 150,16 May 2014,3459.77
153,NIFTY MIDCAP 150,15 May 2014,3397.14
154,NIFTY MIDCAP 150,14 May 2014,3426.7
155,NIFTY MIDCAP 150,13 May 2014,3382.55
156,NIFTY MIDCAP 150,12 May 2014,3331.3
157,NIFTY MIDCAP 150,09 May 2014,3305.07
158,NIFTY MIDCAP 150,08 May 2014,3250.64
159,NIFTY MIDCAP 150,07 May 2014,3259.72
160,NIFTY MIDCAP 150,06 May 2014,3264.18
161,NIFTY MIDCAP 150,05 May 2014,3254.5
162,NIFTY MIDCAP 150,02 May 2014,3259.04
163,NIFTY MIDCAP 150,30 Apr 2014,3245.69
164,NIFTY MIDCAP 150,29 Apr 2014,3283.76
165,NIFTY MIDCAP 150,28 Apr 2014,3299.43
166,NIFTY MIDCAP 150,25 Apr 2014,3265.27
167,NIFTY MIDCAP 150,23 Apr 2014,3277.87
168,NIFTY MIDCAP 150,22 Apr 2014,3274.81
169,NIFTY MIDCAP 150,21 Apr 2014,3280.42
170,NIFTY MIDCAP 150,17 Apr 2014,3256.07
171,NIFTY MIDCAP 150,16 Apr 2014,3203.09
172,NIFTY MIDCAP 150,15 Apr 2014,3236.93
173,NIFTY MIDCAP 150,11 Apr 2014,3251.64
174,NIFTY MIDCAP 150,10 Apr 2014,3243.48
175,NIFTY MIDCAP 150,09 Apr 2014,3218.81
176,NIFTY MIDCAP 150,07 Apr 2014,3162.09
177,NIFTY MIDCAP 150,04 Apr 2014,3180.15
178,NIFTY MIDCAP 150,03 Apr 2014,3170.42
179,NIFTY MIDCAP 150,02 Apr 2014,3185.58
180,NIFTY MIDCAP 150,01 Apr 2014,3134.34
181,NIFTY MIDCAP 150,31 Mar 2014,3140.17
182,NIFTY MIDCAP 150,28 Mar 2014,3104.67
183,NIFTY MIDCAP 150,27 Mar 2014,3052.71
184,NIFTY MIDCAP 150,26 Mar 2014,3035.88
185,NIFTY MIDCAP 150,25 Mar 2014,3017.17
186,NIFTY MIDCAP 150,24 Mar 2014,2997.48
187,NIFTY MIDCAP 150,22 Mar 2014,2987.73
188,NIFTY MIDCAP 150,21 Mar 2014,2977.55
189,NIFTY MIDCAP 150,20 Mar 2014,2951.05
190,NIFTY MIDCAP 150,19 Mar 2014,2965.87
191,NIFTY MIDCAP 150,18 Mar 2014,2960.1
192,NIFTY MIDCAP 150,14 Mar 2014,2932.47
193,NIFTY MIDCAP 150,13 Mar 2014,2939.46
194,NIFTY MIDCAP 150,12 Mar 2014,2957.55
195,NIFTY MIDCAP 150,11 Mar 2014,2957.93
196,NIFTY MIDCAP 150,10 Mar 2014,2963.47
197,NIFTY MIDCAP 150,07 Mar 2014,2950.78
198,NIFTY MIDCAP 150,06 Mar 2014,2952.88
199,NIFTY MIDCAP 150,05 Mar 2014,2914.69
200,NIFTY MIDCAP 150,04 Mar 2014,2887.08
201,NIFTY MIDCAP 150,03 Mar 2014,2854.78
202,NIFTY MIDCAP 150,28 Feb 2014,2867.07
203,NIFTY MIDCAP 150,26 Feb 2014,2850.9
204,NIFTY MIDCAP 150,25 Feb 2014,2846.18
205,NIFTY MIDCAP 150,24 Feb 2014,2838.83
206,NIFTY MIDCAP 150,21 Feb 2014,2827.79
207,NIFTY MIDCAP 150,20 Feb 2014,2806.75
208,NIFTY MIDCAP 150,19 Feb 2014,2810.16
209,NIFTY MIDCAP 150,18 Feb 2014,2799.31
210,NIFTY MIDCAP 150,17 Feb 2014,2782.41
211,NIFTY MIDCAP 150,14 Feb 2014,2787.69
212,NIFTY MIDCAP 150,13 Feb 2014,2787.48
213,NIFTY MIDCAP 150,12 Feb 2014,2814.2
214,NIFTY MIDCAP 150,11 Feb 2014,2809.55
215,NIFTY MIDCAP 150,10 Feb 2014,2801.86
216,NIFTY MIDCAP 150,07 Feb 2014,2803.58
217,NIFTY MIDCAP 150,06 Feb 2014,2782.5
218,NIFTY MIDCAP 150,05 Feb 2014,2781.95
219,NIFTY MIDCAP 150,04 Feb 2014,2769.93
220,NIFTY MIDCAP 150,03 Feb 2014,2761.05
221,NIFTY MIDCAP 150,31 Jan 2014,2786.9
222,NIFTY MIDCAP 150,30 Jan 2014,2735.83
223,NIFTY MIDCAP 150,29 Jan 2014,2760.05
224,NIFTY MIDCAP 150,28 Jan 2014,2758.48
225,NIFTY MIDCAP 150,27 Jan 2014,2762.77
226,NIFTY MIDCAP 150,24 Jan 2014,2841.57
227,NIFTY MIDCAP 150,23 Jan 2014,2886.73
228,NIFTY MIDCAP 150,22 Jan 2014,2899.36
229,NIFTY MIDCAP 150,21 Jan 2014,2889.19
230,NIFTY MIDCAP 150,20 Jan 2014,2884.43
231,NIFTY MIDCAP 150,17 Jan 2014,2855.28
232,NIFTY MIDCAP 150,16 Jan 2014,2889.05
233,NIFTY MIDCAP 150,15 Jan 2014,2891.46
234,NIFTY MIDCAP 150,14 Jan 2014,2878.62
235,NIFTY MIDCAP 150,13 Jan 2014,2891.52
236,NIFTY MIDCAP 150,10 Jan 2014,2890.38
237,NIFTY MIDCAP 150,09 Jan 2014,2915.54
238,NIFTY MIDCAP 150,08 Jan 2014,2933.4
239,NIFTY MIDCAP 150,07 Jan 2014,2922.88
240,NIFTY MIDCAP 150,06 Jan 2014,2936.45
241,NIFTY MIDCAP 150,03 Jan 2014,2923.46
242,NIFTY MIDCAP 150,02 Jan 2014,2910.68
243,NIFTY MIDCAP 150,01 Jan 2014,2967.85
0,NIFTY MIDCAP 150,31 Dec 2015,5267.4
1,NIFTY MIDCAP 150,30 Dec 2015,5240.03
2,NIFTY MIDCAP 150,29 Dec 2015,5233.55
3,NIFTY MIDCAP 150,28 Dec 2015,5228.39
4,NIFTY MIDCAP 150,24 Dec 2015,5203.23
5,NIFTY MIDCAP 150,23 Dec 2015,5175.38
6,NIFTY MIDCAP 150,22 Dec 2015,5154.52
7,NIFTY MIDCAP 150,21 Dec 2015,5172.34
8,NIFTY MIDCAP 150,18 Dec 2015,5141.62
9,NIFTY MIDCAP 150,17 Dec 2015,5152.47
10,NIFTY MIDCAP 150,16 Dec 2015,5068.45
11,NIFTY MIDCAP 150,15 Dec 2015,5060.06
12,NIFTY MIDCAP 150,14 Dec 2015,5028.13
13,NIFTY MIDCAP 150,11 Dec 2015,5025.29
14,NIFTY MIDCAP 150,10 Dec 2015,5073.09
15,NIFTY MIDCAP 150,09 Dec 2015,5035.62
16,NIFTY MIDCAP 150,08 Dec 2015,5118.02
17,NIFTY MIDCAP 150,07 Dec 2015,5181.32
18,NIFTY MIDCAP 150,04 Dec 2015,5181.52
19,NIFTY MIDCAP 150,03 Dec 2015,5213.16
20,NIFTY MIDCAP 150,02 Dec 2015,5241.09
21,NIFTY MIDCAP 150,01 Dec 2015,5243.85
22,NIFTY MIDCAP 150,30 Nov 2015,5226.93
23,NIFTY MIDCAP 150,27 Nov 2015,5208.45
24,NIFTY MIDCAP 150,26 Nov 2015,5173.17
25,NIFTY MIDCAP 150,24 Nov 2015,5151.72
26,NIFTY MIDCAP 150,23 Nov 2015,5149.09
27,NIFTY MIDCAP 150,20 Nov 2015,5139.29
28,NIFTY MIDCAP 150,19 Nov 2015,5106.57
29,NIFTY MIDCAP 150,18 Nov 2015,5045.4
30,NIFTY MIDCAP 150,17 Nov 2015,5076.15
31,NIFTY MIDCAP 150,16 Nov 2015,5048.62
32,NIFTY MIDCAP 150,13 Nov 2015,5024.99
33,NIFTY MIDCAP 150,11 Nov 2015,5064.08
34,NIFTY MIDCAP 150,10 Nov 2015,5008.66
35,NIFTY MIDCAP 150,09 Nov 2015,5057.04
36,NIFTY MIDCAP 150,06 Nov 2015,5023.2
37,NIFTY MIDCAP 150,05 Nov 2015,5051.3
38,NIFTY MIDCAP 150,04 Nov 2015,5123.6
39,NIFTY MIDCAP 150,03 Nov 2015,5132.33
40,NIFTY MIDCAP 150,02 Nov 2015,5129.11
41,NIFTY MIDCAP 150,30 Oct 2015,5143.74
42,NIFTY MIDCAP 150,29 Oct 2015,5167.63
43,NIFTY MIDCAP 150,28 Oct 2015,5176.89
44,NIFTY MIDCAP 150,27 Oct 2015,5196.5
45,NIFTY MIDCAP 150,26 Oct 2015,5189.75
46,NIFTY MIDCAP 150,23 Oct 2015,5208.57
47,NIFTY MIDCAP 150,21 Oct 2015,5215.45
48,NIFTY MIDCAP 150,20 Oct 2015,5235.94
49,NIFTY MIDCAP 150,19 Oct 2015,5214.51
50,NIFTY MIDCAP 150,16 Oct 2015,5181.84
51,NIFTY MIDCAP 150,15 Oct 2015,5177.0
52,NIFTY MIDCAP 150,14 Oct 2015,5150.4
53,NIFTY MIDCAP 150,13 Oct 2015,5137.7
54,NIFTY MIDCAP 150,12 Oct 2015,5134.94
55,NIFTY MIDCAP 150,09 Oct 2015,5129.24
56,NIFTY MIDCAP 150,08 Oct 2015,5124.09
57,NIFTY MIDCAP 150,07 Oct 2015,5145.9
58,NIFTY MIDCAP 150,06 Oct 2015,5127.21
59,NIFTY MIDCAP 150,05 Oct 2015,5094.87
60,NIFTY MIDCAP 150,01 Oct 2015,5018.16
61,NIFTY MIDCAP 150,30 Sep 2015,5016.34
62,NIFTY MIDCAP 150,29 Sep 2015,4956.28
63,NIFTY MIDCAP 150,28 Sep 2015,4967.68
64,NIFTY MIDCAP 150,24 Sep 2015,4975.32
65,NIFTY MIDCAP 150,23 Sep 2015,4949.12
66,NIFTY MIDCAP 150,22 Sep 2015,4909.94
67,NIFTY MIDCAP 150,21 Sep 2015,4959.16
68,NIFTY MIDCAP 150,18 Sep 2015,4912.26
69,NIFTY MIDCAP 150,16 Sep 2015,4869.13
70,NIFTY MIDCAP 150,15 Sep 2015,4900.89
71,NIFTY MIDCAP 150,14 Sep 2015,4933.3
72,NIFTY MIDCAP 150,11 Sep 2015,4879.36
73,NIFTY MIDCAP 150,10 Sep 2015,4859.38
74,NIFTY MIDCAP 150,09 Sep 2015,4881.36
75,NIFTY MIDCAP 150,08 Sep 2015,4796.35
76,NIFTY MIDCAP 150,07 Sep 2015,4771.71
77,NIFTY MIDCAP 150,04 Sep 2015,4849.02
78,NIFTY MIDCAP 150,03 Sep 2015,4945.48
79,NIFTY MIDCAP 150,02 Sep 2015,4895.52
80,NIFTY MIDCAP 150,01 Sep 2015,4896.63
81,NIFTY MIDCAP 150,31 Aug 2015,4984.49
82,NIFTY MIDCAP 150,28 Aug 2015,4999.15
83,NIFTY MIDCAP 150,27 Aug 2015,4991.05
84,NIFTY MIDCAP 150,26 Aug 2015,4878.35
85,NIFTY MIDCAP 150,25 Aug 2015,4881.11
86,NIFTY MIDCAP 150,24 Aug 2015,4794.45
87,NIFTY MIDCAP 150,21 Aug 2015,5242.0
88,NIFTY MIDCAP 150,20 Aug 2015,5278.73
89,NIFTY MIDCAP 150,19 Aug 2015,5380.81
90,NIFTY MIDCAP 150,18 Aug 2015,5375.62
91,NIFTY MIDCAP 150,17 Aug 2015,5343.69
92,NIFTY MIDCAP 150,14 Aug 2015,5322.41
93,NIFTY MIDCAP 150,13 Aug 2015,5228.59
94,NIFTY MIDCAP 150,12 Aug 2015,5243.08
95,NIFTY MIDCAP 150,11 Aug 2015,5355.44
96,NIFTY MIDCAP 150,10 Aug 2015,5401.82
97,NIFTY MIDCAP 150,07 Aug 2015,5412.45
98,NIFTY MIDCAP 150,06 Aug 2015,5417.44
99,NIFTY MIDCAP 150,05 Aug 2015,5409.98
100,NIFTY MIDCAP 150,04 Aug 2015,5366.86
101,NIFTY MIDCAP 150,03 Aug 2015,5316.37
102,NIFTY MIDCAP 150,31 Jul 2015,5270.16
103,NIFTY MIDCAP 150,30 Jul 2015,5209.26
104,NIFTY MIDCAP 150,29 Jul 2015,5171.77
105,NIFTY MIDCAP 150,28 Jul 2015,5140.93
106,NIFTY MIDCAP 150,27 Jul 2015,5161.37
107,NIFTY MIDCAP 150,24 Jul 2015,5209.68
108,NIFTY MIDCAP 150,23 Jul 2015,5238.12
109,NIFTY MIDCAP 150,22 Jul 2015,5227.69
110,NIFTY MIDCAP 150,21 Jul 2015,5175.79
111,NIFTY MIDCAP 150,20 Jul 2015,5252.37
112,NIFTY MIDCAP 150,17 Jul 2015,5232.55
113,NIFTY MIDCAP 150,16 Jul 2015,5208.66
114,NIFTY MIDCAP 150,15 Jul 2015,5153.33
115,NIFTY MIDCAP 150,14 Jul 2015,5139.13
116,NIFTY MIDCAP 150,13 Jul 2015,5118.96
117,NIFTY MIDCAP 150,10 Jul 2015,5066.49
118,NIFTY MIDCAP 150,09 Jul 2015,5057.75
119,NIFTY MIDCAP 150,08 Jul 2015,5081.45
120,NIFTY MIDCAP 150,07 Jul 2015,5159.36
121,NIFTY MIDCAP 150,06 Jul 2015,5123.31
122,NIFTY MIDCAP 150,03 Jul 2015,5077.26
123,NIFTY MIDCAP 150,02 Jul 2015,5084.16
124,NIFTY MIDCAP 150,01 Jul 2015,5047.96
125,NIFTY MIDCAP 150,30 Jun 2015,4976.94
126,NIFTY MIDCAP 150,29 Jun 2015,4927.7
127,NIFTY MIDCAP 150,26 Jun 2015,5001.62
128,NIFTY MIDCAP 150,25 Jun 2015,4999.97
129,NIFTY MIDCAP 150,24 Jun 2015,4969.39
130,NIFTY MIDCAP 150,23 Jun 2015,5007.14
131,NIFTY MIDCAP 150,22 Jun 2015,4982.85
132,NIFTY MIDCAP 150,19 Jun 2015,4906.63
133,NIFTY MIDCAP 150,18 Jun 2015,4892.12
134,NIFTY MIDCAP 150,17 Jun 2015,4835.62
135,NIFTY MIDCAP 150,16 Jun 2015,4768.17
136,NIFTY MIDCAP 150,15 Jun 2015,4750.48
137,NIFTY MIDCAP 150,12 Jun 2015,4747.06
138,NIFTY MIDCAP 150,11 Jun 2015,4754.58
139,NIFTY MIDCAP 150,10 Jun 2015,4825.05
140,NIFTY MIDCAP 150,09 Jun 2015,4778.52
141,NIFTY MIDCAP 150,08 Jun 2015,4785.8
142,NIFTY MIDCAP 150,05 Jun 2015,4863.03
143,NIFTY MIDCAP 150,04 Jun 2015,4867.07
144,NIFTY MIDCAP 150,03 Jun 2015,4857.86
145,NIFTY MIDCAP 150,02 Jun 2015,4929.55
146,NIFTY MIDCAP 150,01 Jun 2015,5048.19
147,NIFTY MIDCAP 150,29 May 2015,5038.53
148,NIFTY MIDCAP 150,28 May 2015,4984.58
149,NIFTY MIDCAP 150,27 May 2015,4997.16
150,NIFTY MIDCAP 150,26 May 2015,4983.05
151,NIFTY MIDCAP 150,25 May 2015,4980.62
152,NIFTY MIDCAP 150,22 May 2015,4982.92
153,NIFTY MIDCAP 150,21 May 2015,4974.71
154,NIFTY MIDCAP 150,20 May 2015,4968.26
155,NIFTY MIDCAP 150,19 May 2015,4953.22
156,NIFTY MIDCAP 150,18 May 2015,4944.44
157,NIFTY MIDCAP 150,15 May 2015,4906.68
158,NIFTY MIDCAP 150,14 May 2015,4878.48
159,NIFTY MIDCAP 150,13 May 2015,4818.58
160,NIFTY MIDCAP 150,12 May 2015,4775.0
