,IndexName,Date,Total Returns Index
201,NIFTY SMALLCAP 250,09 Mar 2011,2784.96
202,NIFTY SMALLCAP 250,08 Mar 2011,2765.71
203,NIFTY SMALLCAP 250,07 Mar 2011,2739.45
204,NIFTY SMALLCAP 250,04 Mar 2011,2776.29
205,NIFTY SMALLCAP 250,03 Mar 2011,2778.88
206,NIFTY SMALLCAP 250,01 Mar 2011,2783.63
207,NIFTY SMALLCAP 250,28 Feb 2011,2708.09
208,NIFTY SMALLCAP 250,25 Feb 2011,2696.46
209,NIFTY SMALLCAP 250,24 Feb 2011,2706.71
210,NIFTY SMALLCAP 250,23 Feb 2011,2790.22
211,NIFTY SMALLCAP 250,22 Feb 2011,2796.67
212,NIFTY SMALLCAP 250,21 Feb 2011,2813.06
213,NIFTY SMALLCAP 250,18 Feb 2011,2819.08
214,NIFTY SMALLCAP 250,17 Feb 2011,2867.48
215,NIFTY SMALLCAP 250,16 Feb 2011,2836.62
216,NIFTY SMALLCAP 250,15 Feb 2011,2816.6
217,NIFTY SMALLCAP 250,14 Feb 2011,2806.0
218,NIFTY SMALLCAP 250,11 Feb 2011,2697.21
219,NIFTY SMALLCAP 250,10 Feb 2011,2621.11
220,NIFTY SMALLCAP 250,09 Feb 2011,2636.21
221,NIFTY SMALLCAP 250,08 Feb 2011,2754.7
222,NIFTY SMALLCAP 250,07 Feb 2011,2824.44
223,NIFTY SMALLCAP 250,04 Feb 2011,2844.87
224,NIFTY SMALLCAP 250,03 Feb 2011,2883.05
225,NIFTY SMALLCAP 250,02 Feb 2011,2843.36
226,NIFTY SMALLCAP 250,01 Feb 2011,2841.78
227,NIFTY SMALLCAP 250,31 Jan 2011,2881.17
228,NIFTY SMALLCAP 250,28 Jan 2011,2899.15
229,NIFTY SMALLCAP 250,27 Jan 2011,2986.92
230,NIFTY SMALLCAP 250,25 Jan 2011,3040.36
231,NIFTY SMALLCAP 250,24 Jan 2011,3062.85
232,NIFTY SMALLCAP 250,21 Jan 2011,3037.57
233,NIFTY SMALLCAP 250,20 Jan 2011,3024.85
234,NIFTY SMALLCAP 250,19 Jan 2011,3024.03
235,NIFTY SMALLCAP 250,18 Jan 2011,3014.43
236,NIFTY SMALLCAP 250,17 Jan 2011,3003.81
237,NIFTY SMALLCAP 250,14 Jan 2011,3040.54
238,NIFTY SMALLCAP 250,13 Jan 2011,3081.08
239,NIFTY SMALLCAP 250,12 Jan 2011,3097.7
240,NIFTY SMALLCAP 250,11 Jan 2011,3039.46
241,NIFTY SMALLCAP 250,10 Jan 2011,3065.79
242,NIFTY SMALLCAP 250,07 Jan 2011,3146.28
243,NIFTY SMALLCAP 250,06 Jan 2011,3235.58
244,NIFTY SMALLCAP 250,05 Jan 2011,3276.29
245,NIFTY SMALLCAP 250,04 Jan 2011,3317.38
246,NIFTY SMALLCAP 250,03 Jan 2011,3318.55
0,NIFTY SMALLCAP 250,31 Dec 2012,2992.09
1,NIFTY SMALLCAP 250,28 Dec 2012,2977.79
2,NIFTY SMALLCAP 250,27 Dec 2012,2968.01
3,NIFTY SMALLCAP 250,26 Dec 2012,2985.43
4,NIFTY SMALLCAP 250,24 Dec 2012,2967.36
5,NIFTY SMALLCAP 250,21 Dec 2012,2953.82
6,NIFTY SMALLCAP 250,20 Dec 2012,3003.43
7,NIFTY SMALLCAP 250,19 Dec 2012,3014.05
8,NIFTY SMALLCAP 250,18 Dec 2012,2999.33
9,NIFTY SMALLCAP 250,17 Dec 2012,2975.22
10,NIFTY SMALLCAP 250,14 Dec 2012,2953.69
11,NIFTY SMALLCAP 250,13 Dec 2012,2942.96
12,NIFTY SMALLCAP 250,12 Dec 2012,2985.46
13,NIFTY SMALLCAP 250,11 Dec 2012,2979.88
14,NIFTY SMALLCAP 250,10 Dec 2012,3013.89
15,NIFTY SMALLCAP 250,07 Dec 2012,2995.02
16,NIFTY SMALLCAP 250,06 Dec 2012,2994.33
17,NIFTY SMALLCAP 250,05 Dec 2012,2971.8
18,NIFTY SMALLCAP 250,04 Dec 2012,2959.55
19,NIFTY SMALLCAP 250,03 Dec 2012,2958.45
20,NIFTY SMALLCAP 250,30 Nov 2012,2920.88
21,NIFTY SMALLCAP 250,29 Nov 2012,2883.42
22,NIFTY SMALLCAP 250,27 Nov 2012,2857.34
23,NIFTY SMALLCAP 250,26 Nov 2012,2827.23
24,NIFTY SMALLCAP 250,23 Nov 2012,2804.12
25,NIFTY SMALLCAP 250,22 Nov 2012,2794.75
26,NIFTY SMALLCAP 250,21 Nov 2012,2786.05
27,NIFTY SMALLCAP 250,20 Nov 2012,2779.76
28,NIFTY SMALLCAP 250,19 Nov 2012,2805.83
29,NIFTY SMALLCAP 250,16 Nov 2012,2829.43
30,NIFTY SMALLCAP 250,15 Nov 2012,2860.08
31,NIFTY SMALLCAP 250,13 Nov 2012,2849.76
32,NIFTY SMALLCAP 250,12 Nov 2012,2823.96
33,NIFTY SMALLCAP 250,09 Nov 2012,2810.87
34,NIFTY SMALLCAP 250,08 Nov 2012,2836.23
35,NIFTY SMALLCAP 250,07 Nov 2012,2836.47
36,NIFTY SMALLCAP 250,06 Nov 2012,2818.2
37,NIFTY SMALLCAP 250,05 Nov 2012,2794.63
38,NIFTY SMALLCAP 250,02 Nov 2012,2801.37
39,NIFTY SMALLCAP 250,01 Nov 2012,2792.52
40,NIFTY SMALLCAP 250,31 Oct 2012,2773.71
41,NIFTY SMALLCAP 250,30 Oct 2012,2753.2
42,NIFTY SMALLCAP 250,29 Oct 2012,2784.6
43,NIFTY SMALLCAP 250,26 Oct 2012,2790.81
44,NIFTY SMALLCAP 250,25 Oct 2012,2825.41
45,NIFTY SMALLCAP 250,23 Oct 2012,2824.17
46,NIFTY SMALLCAP 250,22 Oct 2012,2829.03
47,NIFTY SMALLCAP 250,19 Oct 2012,2833.91
48,NIFTY SMALLCAP 250,18 Oct 2012,2852.09
49,NIFTY SMALLCAP 250,17 Oct 2012,2818.17
50,NIFTY SMALLCAP 250,16 Oct 2012,2815.58
51,NIFTY SMALLCAP 250,15 Oct 2012,2833.19
52,NIFTY SMALLCAP 250,12 Oct 2012,2824.75
53,NIFTY SMALLCAP 250,11 Oct 2012,2825.24
54,NIFTY SMALLCAP 250,10 Oct 2012,2794.47
55,NIFTY SMALLCAP 250,09 Oct 2012,2842.39
56,NIFTY SMALLCAP 250,08 Oct 2012,2827.16
57,NIFTY SMALLCAP 250,05 Oct 2012,2843.69
58,NIFTY SMALLCAP 250,04 Oct 2012,2868.42
59,NIFTY SMALLCAP 250,03 Oct 2012,2852.09
60,NIFTY SMALLCAP 250,01 Oct 2012,2825.42
61,NIFTY SMALLCAP 250,28 Sep 2012,2786.73
62,NIFTY SMALLCAP 250,27 Sep 2012,2756.06
63,NIFTY SMALLCAP 250,26 Sep 2012,2748.56
64,NIFTY SMALLCAP 250,25 Sep 2012,2740.35
65,NIFTY SMALLCAP 250,24 Sep 2012,2723.96
66,NIFTY SMALLCAP 250,21 Sep 2012,2706.0
67,NIFTY SMALLCAP 250,20 Sep 2012,2667.38
68,NIFTY SMALLCAP 250,18 Sep 2012,2686.52
69,NIFTY SMALLCAP 250,17 Sep 2012,2664.88
70,NIFTY SMALLCAP 250,14 Sep 2012,2638.51
71,NIFTY SMALLCAP 250,13 Sep 2012,2620.78
72,NIFTY SMALLCAP 250,12 Sep 2012,2627.78
73,NIFTY SMALLCAP 250,11 Sep 2012,2613.89
74,NIFTY SMALLCAP 250,10 Sep 2012,2600.94
75,NIFTY SMALLCAP 250,08 Sep 2012,2589.59
76,NIFTY SMALLCAP 250,07 Sep 2012,2575.48
77,NIFTY SMALLCAP 250,06 Sep 2012,2548.21
78,NIFTY SMALLCAP 250,05 Sep 2012,2535.69
79,NIFTY SMALLCAP 250,04 Sep 2012,2541.85
80,NIFTY SMALLCAP 250,03 Sep 2012,2529.19
81,NIFTY SMALLCAP 250,31 Aug 2012,2521.68
82,NIFTY SMALLCAP 250,30 Aug 2012,2522.3
83,NIFTY SMALLCAP 250,29 Aug 2012,2517.32
84,NIFTY SMALLCAP 250,28 Aug 2012,2539.59
85,NIFTY SMALLCAP 250,27 Aug 2012,2569.25
86,NIFTY SMALLCAP 250,24 Aug 2012,2597.46
87,NIFTY SMALLCAP 250,23 Aug 2012,2611.08
88,NIFTY SMALLCAP 250,22 Aug 2012,2607.64
89,NIFTY SMALLCAP 250,21 Aug 2012,2615.43
90,NIFTY SMALLCAP 250,17 Aug 2012,2608.65
91,NIFTY SMALLCAP 250,16 Aug 2012,2609.8
92,NIFTY SMALLCAP 250,14 Aug 2012,2602.48
93,NIFTY SMALLCAP 250,13 Aug 2012,2588.04
94,NIFTY SMALLCAP 250,10 Aug 2012,2576.53
95,NIFTY SMALLCAP 250,09 Aug 2012,2581.38
96,NIFTY SMALLCAP 250,08 Aug 2012,2585.31
97,NIFTY SMALLCAP 250,07 Aug 2012,2593.32
98,NIFTY SMALLCAP 250,06 Aug 2012,2584.26
99,NIFTY SMALLCAP 250,03 Aug 2012,2566.61
100,NIFTY SMALLCAP 250,02 Aug 2012,2572.7
101,NIFTY SMALLCAP 250,01 Aug 2012,2562.12
102,NIFTY SMALLCAP 250,31 Jul 2012,2534.16
103,NIFTY SMALLCAP 250,30 Jul 2012,2518.33
104,NIFTY SMALLCAP 250,27 Jul 2012,2482.92
105,NIFTY SMALLCAP 250,26 Jul 2012,2511.43
106,NIFTY SMALLCAP 250,25 Jul 2012,2565.24
107,NIFTY SMALLCAP 250,24 Jul 2012,2580.27
108,NIFTY SMALLCAP 250,23 Jul 2012,2578.6
109,NIFTY SMALLCAP 250,20 Jul 2012,2612.0
110,NIFTY SMALLCAP 250,19 Jul 2012,2618.94
111,NIFTY SMALLCAP 250,18 Jul 2012,2607.75
112,NIFTY SMALLCAP 250,17 Jul 2012,2595.82
113,NIFTY SMALLCAP 250,16 Jul 2012,2617.39
114,NIFTY SMALLCAP 250,13 Jul 2012,2635.74
115,NIFTY SMALLCAP 250,12 Jul 2012,2630.87
116,NIFTY SMALLCAP 250,11 Jul 2012,2647.77
117,NIFTY SMALLCAP 250,10 Jul 2012,2653.54
118,NIFTY SMALLCAP 250,09 Jul 2012,2626.69
119,NIFTY SMALLCAP 250,06 Jul 2012,2659.38
120,NIFTY SMALLCAP 250,05 Jul 2012,2671.58
121,NIFTY SMALLCAP 250,04 Jul 2012,2629.47
122,NIFTY SMALLCAP 250,03 Jul 2012,2604.87
123,NIFTY SMALLCAP 250,02 Jul 2012,2590.71
124,NIFTY SMALLCAP 250,29 Jun 2012,2570.48
125,NIFTY SMALLCAP 250,28 Jun 2012,2525.91
126,NIFTY SMALLCAP 250,27 Jun 2012,2520.57
127,NIFTY SMALLCAP 250,26 Jun 2012,2512.13
128,NIFTY SMALLCAP 250,25 Jun 2012,2514.78
129,NIFTY SMALLCAP 250,22 Jun 2012,2512.32
130,NIFTY SMALLCAP 250,21 Jun 2012,2509.35
131,NIFTY SMALLCAP 250,20 Jun 2012,2484.1
132,NIFTY SMALLCAP 250,19 Jun 2012,2461.48
133,NIFTY SMALLCAP 250,18 Jun 2012,2454.36
134,NIFTY SMALLCAP 250,15 Jun 2012,2481.44
135,NIFTY SMALLCAP 250,14 Jun 2012,2466.82
136,NIFTY SMALLCAP 250,13 Jun 2012,2489.05
137,NIFTY SMALLCAP 250,12 Jun 2012,2485.75
138,NIFTY SMALLCAP 250,11 Jun 2012,2474.97
139,NIFTY SMALLCAP 250,08 Jun 2012,2477.92
140,NIFTY SMALLCAP 250,07 Jun 2012,2470.47
141,NIFTY SMALLCAP 250,06 Jun 2012,2452.64
142,NIFTY SMALLCAP 250,05 Jun 2012,2407.67
143,NIFTY SMALLCAP 250,04 Jun 2012,2399.61
144,NIFTY SMALLCAP 250,01 Jun 2012,2403.62
145,NIFTY SMALLCAP 250,31 May 2012,2436.86
146,NIFTY SMALLCAP 250,30 May 2012,2442.03
147,NIFTY SMALLCAP 250,29 May 2012,2466.39
148,NIFTY SMALLCAP 250,28 May 2012,2467.13
149,NIFTY SMALLCAP 250,25 May 2012,2447.3
150,NIFTY SMALLCAP 250,24 May 2012,2438.38
151,NIFTY SMALLCAP 250,23 May 2012,2423.46
152,NIFTY SMALLCAP 250,22 May 2012,2437.68
153,NIFTY SMALLCAP 250,21 May 2012,2452.7
154,NIFTY SMALLCAP 250,18 May 2012,2432.3
155,NIFTY SMALLCAP 250,17 May 2012,2432.78
156,NIFTY SMALLCAP 250,16 May 2012,2428.17
157,NIFTY SMALLCAP 250,15 May 2012,2455.07
158,NIFTY SMALLCAP 250,14 May 2012,2440.08
159,NIFTY SMALLCAP 250,11 May 2012,2477.3
160,NIFTY SMALLCAP 250,10 May 2012,2499.64
161,NIFTY SMALLCAP 250,09 May 2012,2498.78
162,NIFTY SMALLCAP 250,08 May 2012,2533.25
163,NIFTY SMALLCAP 250,07 May 2012,2569.25
164,NIFTY SMALLCAP 250,04 May 2012,2558.53
165,NIFTY SMALLCAP 250,03 May 2012,2607.05
166,NIFTY SMALLCAP 250,02 May 2012,2634.11
167,NIFTY SMALLCAP 250,30 Apr 2012,2632.99
168,NIFTY SMALLCAP 250,28 Apr 2012,2609.97
169,NIFTY SMALLCAP 250,27 Apr 2012,2602.74
170,NIFTY SMALLCAP 250,26 Apr 2012,2607.22
171,NIFTY SMALLCAP 250,25 Apr 2012,2617.48
172,NIFTY SMALLCAP 250,24 Apr 2012,2633.01
173,NIFTY SMALLCAP 250,23 Apr 2012,2640.62
174,NIFTY SMALLCAP 250,20 Apr 2012,2685.17
175,NIFTY SMALLCAP 250,19 Apr 2012,2707.3
176,NIFTY SMALLCAP 250,18 Apr 2012,2704.27
177,NIFTY SMALLCAP 250,17 Apr 2012,2699.86
178,NIFTY SMALLCAP 250,16 Apr 2012,2680.1
179,NIFTY SMALLCAP 250,13 Apr 2012,2660.49
180,NIFTY SMALLCAP 250,12 Apr 2012,2681.12
181,NIFTY SMALLCAP 250,11 Apr 2012,2655.86
182,NIFTY SMALLCAP 250,10 Apr 2012,2664.99
183,NIFTY SMALLCAP 250,09 Apr 2012,2663.97
184,NIFTY SMALLCAP 250,04 Apr 2012,2696.7
185,NIFTY SMALLCAP 250,03 Apr 2012,2699.7
186,NIFTY SMALLCAP 250,02 Apr 2012,2668.78
187,NIFTY SMALLCAP 250,30 Mar 2012,2635.24
188,NIFTY SMALLCAP 250,29 Mar 2012,2575.19
189,NIFTY SMALLCAP 250,28 Mar 2012,2568.18
190,NIFTY SMALLCAP 250,27 Mar 2012,2588.17
191,NIFTY SMALLCAP 250,26 Mar 2012,2589.21
192,NIFTY SMALLCAP 250,23 Mar 2012,2624.49
193,NIFTY SMALLCAP 250,22 Mar 2012,2614.65
194,NIFTY SMALLCAP 250,21 Mar 2012,2662.24
195,NIFTY SMALLCAP 250,20 Mar 2012,2624.0
196,NIFTY SMALLCAP 250,19 Mar 2012,2610.81
197,NIFTY SMALLCAP 250,16 Mar 2012,2631.71
198,NIFTY SMALLCAP 250,15 Mar 2012,2655.17
199,NIFTY SMALLCAP 250,14 Mar 2012,2686.83
200,NIFTY SMALLCAP 250,13 Mar 2012,2689.8
201,NIFTY SMALLCAP 250,12 Mar 2012,2658.56
202,NIFTY SMALLCAP 250,09 Mar 2012,2641.3
203,NIFTY SMALLCAP 250,07 Mar 2012,2591.94
204,NIFTY SMALLCAP 250,06 Mar 2012,2596.13
205,NIFTY SMALLCAP 250,05 Mar 2012,2629.55
206,NIFTY SMALLCAP 250,03 Mar 2012,2655.38
207,NIFTY SMALLCAP 250,02 Mar 2012,2649.27
208,NIFTY SMALLCAP 250,01 Mar 2012,2649.78
209,NIFTY SMALLCAP 250,29 Feb 2012,2661.28
210,NIFTY SMALLCAP 250,28 Feb 2012,2640.05
211,NIFTY SMALLCAP 250,27 Feb 2012,2569.4
212,NIFTY SMALLCAP 250,24 Feb 2012,2651.89
213,NIFTY SMALLCAP 250,23 Feb 2012,2669.44
214,NIFTY SMALLCAP 250,22 Feb 2012,2689.11
215,NIFTY SMALLCAP 250,21 Feb 2012,2786.65
216,NIFTY SMALLCAP 250,17 Feb 2012,2759.59
217,NIFTY SMALLCAP 250,16 Feb 2012,2763.4
218,NIFTY SMALLCAP 250,15 Feb 2012,2738.21
219,NIFTY SMALLCAP 250,14 Feb 2012,2701.55
220,NIFTY SMALLCAP 250,13 Feb 2012,2668.5
221,NIFTY SMALLCAP 250,10 Feb 2012,2662.41
222,NIFTY SMALLCAP 250,09 Feb 2012,2654.3
223,NIFTY SMALLCAP 250,08 Feb 2012,2616.89
224,NIFTY SMALLCAP 250,07 Feb 2012,2577.87
225,NIFTY SMALLCAP 250,06 Feb 2012,2583.36
226,NIFTY SMALLCAP 250,03 Feb 2012,2553.25
227,NIFTY SMALLCAP 250,02 Feb 2012,2524.13
228,NIFTY SMALLCAP 250,01 Feb 2012,2499.19
229,NIFTY SMALLCAP 250,31 Jan 2012,2462.23
230,NIFTY SMALLCAP 250,30 Jan 2012,2417.91
231,NIFTY SMALLCAP 250,27 Jan 2012,2466.38
232,NIFTY SMALLCAP 250,25 Jan 2012,2444.86
233,NIFTY SMALLCAP 250,24 Jan 2012,2411.76
234,NIFTY SMALLCAP 250,23 Jan 2012,2385.95
235,NIFTY SMALLCAP 250,20 Jan 2012,2389.55
236,NIFTY SMALLCAP 250,19 Jan 2012,2389.61
237,NIFTY SMALLCAP 250,18 Jan 2012,2359.28
238,NIFTY SMALLCAP 250,17 Jan 2012,2380.21
239,NIFTY SMALLCAP 250,16 Jan 2012,2349.71
240,NIFTY SMALLCAP 250,13 Jan 2012,2347.82
241,NIFTY SMALLCAP 250,12 Jan 2012,2309.4
242,NIFTY SMALLCAP 250,11 Jan 2012,2307.88
243,NIFTY SMALLCAP 250,10 Jan 2012,2278.04
244,NIFTY SMALLCAP 250,09 Jan 2012,2224.77
245,NIFTY SMALLCAP 250,07 Jan 2012,2204.94
246,NIFTY SMALLCAP 250,06 Jan 2012,2183.39
247,NIFTY SMALLCAP 250,05 Jan 2012,2183.77
248,NIFTY SMALLCAP 250,04 Jan 2012,2184.4
249,NIFTY SMALLCAP 250,03 Jan 2012,2186.68
250,NIFTY SMALLCAP 250,02 Jan 2012,2135.81
0,NIFTY SMALLCAP 250,31 Dec 2013,2799.32
1,NIFTY SMALLCAP 250,30 Dec 2013,2784.94
2,NIFTY SMALLCAP 250,27 Dec 2013,2786.34
3,NIFTY SMALLCAP 250,26 Dec 2013,2783.2
4,NIFTY SMALLCAP 250,24 Dec 2013,2753.07
5,NIFTY SMALLCAP 250,23 Dec 2013,2731.4
6,NIFTY SMALLCAP 250,20 Dec 2013,2696.09
7,NIFTY SMALLCAP 250,19 Dec 2013,2648.17
8,NIFTY SMALLCAP 250,18 Dec 2013,2651.23
9,NIFTY SMALLCAP 250,17 Dec 2013,2615.51
10,NIFTY SMALLCAP 250,16 Dec 2013,2617.27
11,NIFTY SMALLCAP 250,13 Dec 2013,2608.07
12,NIFTY SMALLCAP 250,12 Dec 2013,2638.28
13,NIFTY SMALLCAP 250,11 Dec 2013,2643.12
14,NIFTY SMALLCAP 250,10 Dec 2013,2640.16
15,NIFTY SMALLCAP 250,09 Dec 2013,2660.11
16,NIFTY SMALLCAP 250,06 Dec 2013,2651.17
17,NIFTY SMALLCAP 250,05 Dec 2013,2643.69
18,NIFTY SMALLCAP 250,04 Dec 2013,2638.55
19,NIFTY SMALLCAP 250,03 Dec 2013,2644.78
20,NIFTY SMALLCAP 250,02 Dec 2013,2638.52
21,NIFTY SMALLCAP 250,29 Nov 2013,2609.08
22,NIFTY SMALLCAP 250,28 Nov 2013,2579.93
23,NIFTY SMALLCAP 250,27 Nov 2013,2553.82
24,NIFTY SMALLCAP 250,26 Nov 2013,2549.86
25,NIFTY SMALLCAP 250,25 Nov 2013,2567.72
26,NIFTY SMALLCAP 250,22 Nov 2013,2539.14
27,NIFTY SMALLCAP 250,21 Nov 2013,2533.2
28,NIFTY SMALLCAP 250,20 Nov 2013,2562.78
29,NIFTY SMALLCAP 250,19 Nov 2013,2555.83
30,NIFTY SMALLCAP 250,18 Nov 2013,2545.16
31,NIFTY SMALLCAP 250,14 Nov 2013,2518.29
32,NIFTY SMALLCAP 250,13 Nov 2013,2483.71
33,NIFTY SMALLCAP 250,12 Nov 2013,2497.74
34,NIFTY SMALLCAP 250,11 Nov 2013,2519.06
35,NIFTY SMALLCAP 250,08 Nov 2013,2550.65
36,NIFTY SMALLCAP 250,07 Nov 2013,2556.19
37,NIFTY SMALLCAP 250,06 Nov 2013,2588.1
38,NIFTY SMALLCAP 250,05 Nov 2013,2576.22
39,NIFTY SMALLCAP 250,03 Nov 2013,2558.46
40,NIFTY SMALLCAP 250,01 Nov 2013,2520.59
41,NIFTY SMALLCAP 250,31 Oct 2013,2491.52
42,NIFTY SMALLCAP 250,30 Oct 2013,2470.36
43,NIFTY SMALLCAP 250,29 Oct 2013,2456.09
44,NIFTY SMALLCAP 250,28 Oct 2013,2432.75
45,NIFTY SMALLCAP 250,25 Oct 2013,2445.27
46,NIFTY SMALLCAP 250,24 Oct 2013,2460.15
47,NIFTY SMALLCAP 250,23 Oct 2013,2457.32
48,NIFTY SMALLCAP 250,22 Oct 2013,2467.87
49,NIFTY SMALLCAP 250,21 Oct 2013,2441.02
50,NIFTY SMALLCAP 250,18 Oct 2013,2412.91
51,NIFTY SMALLCAP 250,17 Oct 2013,2395.47
52,NIFTY SMALLCAP 250,15 Oct 2013,2391.16
53,NIFTY SMALLCAP 250,14 Oct 2013,2423.46
54,NIFTY SMALLCAP 250,11 Oct 2013,2403.2
55,NIFTY SMALLCAP 250,10 Oct 2013,2389.31
56,NIFTY SMALLCAP 250,09 Oct 2013,2367.18
57,NIFTY SMALLCAP 250,08 Oct 2013,2343.93
58,NIFTY SMALLCAP 250,07 Oct 2013,2328.54
59,NIFTY SMALLCAP 250,04 Oct 2013,2316.18
60,NIFTY SMALLCAP 250,03 Oct 2013,2304.74
61,NIFTY SMALLCAP 250,01 Oct 2013,2278.2
62,NIFTY SMALLCAP 250,30 Sep 2013,2267.33
63,NIFTY SMALLCAP 250,27 Sep 2013,2279.18
64,NIFTY SMALLCAP 250,26 Sep 2013,2275.84
65,NIFTY SMALLCAP 250,25 Sep 2013,2268.93
66,NIFTY SMALLCAP 250,24 Sep 2013,2267.53
67,NIFTY SMALLCAP 250,23 Sep 2013,2267.62
68,NIFTY SMALLCAP 250,20 Sep 2013,2276.83
69,NIFTY SMALLCAP 250,19 Sep 2013,2308.5
70,NIFTY SMALLCAP 250,18 Sep 2013,2274.98
71,NIFTY SMALLCAP 250,17 Sep 2013,2270.77
72,NIFTY SMALLCAP 250,16 Sep 2013,2271.95
73,NIFTY SMALLCAP 250,13 Sep 2013,2291.94
74,NIFTY SMALLCAP 250,12 Sep 2013,2278.45
75,NIFTY SMALLCAP 250,11 Sep 2013,2283.92
76,NIFTY SMALLCAP 250,10 Sep 2013,2253.16
77,NIFTY SMALLCAP 250,06 Sep 2013,2228.33
78,NIFTY SMALLCAP 250,05 Sep 2013,2216.47
79,NIFTY SMALLCAP 250,04 Sep 2013,2177.16
80,NIFTY SMALLCAP 250,03 Sep 2013,2161.94
81,NIFTY SMALLCAP 250,02 Sep 2013,2190.14
82,NIFTY SMALLCAP 250,30 Aug 2013,2162.79
83,NIFTY SMALLCAP 250,29 Aug 2013,2159.04
84,NIFTY SMALLCAP 250,28 Aug 2013,2136.41
85,NIFTY SMALLCAP 250,27 Aug 2013,2159.02
86,NIFTY SMALLCAP 250,26 Aug 2013,2203.68
87,NIFTY SMALLCAP 250,23 Aug 2013,2194.93
88,NIFTY SMALLCAP 250,22 Aug 2013,2168.82
89,NIFTY SMALLCAP 250,21 Aug 2013,2155.46
90,NIFTY SMALLCAP 250,20 Aug 2013,2174.34
91,NIFTY SMALLCAP 250,19 Aug 2013,2170.7
92,NIFTY SMALLCAP 250,16 Aug 2013,2194.83
93,NIFTY SMALLCAP 250,14 Aug 2013,2256.13
94,NIFTY SMALLCAP 250,13 Aug 2013,2248.26
95,NIFTY SMALLCAP 250,12 Aug 2013,2220.67
96,NIFTY SMALLCAP 250,08 Aug 2013,2185.43
97,NIFTY SMALLCAP 250,07 Aug 2013,2158.1
98,NIFTY SMALLCAP 250,06 Aug 2013,2126.32
99,NIFTY SMALLCAP 250,05 Aug 2013,2174.89
100,NIFTY SMALLCAP 250,02 Aug 2013,2162.44
101,NIFTY SMALLCAP 250,01 Aug 2013,2185.58
102,NIFTY SMALLCAP 250,31 Jul 2013,2213.32
103,NIFTY SMALLCAP 250,30 Jul 2013,2241.11
104,NIFTY SMALLCAP 250,29 Jul 2013,2293.01
105,NIFTY SMALLCAP 250,26 Jul 2013,2325.3
106,NIFTY SMALLCAP 250,25 Jul 2013,2343.9
107,NIFTY SMALLCAP 250,24 Jul 2013,2363.78
108,NIFTY SMALLCAP 250,23 Jul 2013,2403.96
109,NIFTY SMALLCAP 250,22 Jul 2013,2402.22
110,NIFTY SMALLCAP 250,19 Jul 2013,2409.64
111,NIFTY SMALLCAP 250,18 Jul 2013,2422.16
112,NIFTY SMALLCAP 250,17 Jul 2013,2402.31
113,NIFTY SMALLCAP 250,16 Jul 2013,2411.98
114,NIFTY SMALLCAP 250,15 Jul 2013,2439.55
115,NIFTY SMALLCAP 250,12 Jul 2013,2422.69
116,NIFTY SMALLCAP 250,11 Jul 2013,2421.93
117,NIFTY SMALLCAP 250,10 Jul 2013,2400.14
118,NIFTY SMALLCAP 250,09 Jul 2013,2399.72
119,NIFTY SMALLCAP 250,08 Jul 2013,2378.85
120,NIFTY SMALLCAP 250,05 Jul 2013,2383.93
121,NIFTY SMALLCAP 250,04 Jul 2013,2377.92
122,NIFTY SMALLCAP 250,03 Jul 2013,2365.71
123,NIFTY SMALLCAP 250,02 Jul 2013,2415.6
124,NIFTY SMALLCAP 250,01 Jul 2013,2420.05
125,NIFTY SMALLCAP 250,28 Jun 2013,2375.1
126,NIFTY SMALLCAP 250,27 Jun 2013,2326.93
127,NIFTY SMALLCAP 250,26 Jun 2013,2318.47
128,NIFTY SMALLCAP 250,25 Jun 2013,2337.01
129,NIFTY SMALLCAP 250,24 Jun 2013,2349.1
130,NIFTY SMALLCAP 250,21 Jun 2013,2402.15
131,NIFTY SMALLCAP 250,20 Jun 2013,2430.74
132,NIFTY SMALLCAP 250,19 Jun 2013,2479.71
133,NIFTY SMALLCAP 250,18 Jun 2013,2464.78
134,NIFTY SMALLCAP 250,17 Jun 2013,2461.6
135,NIFTY SMALLCAP 250,14 Jun 2013,2456.37
136,NIFTY SMALLCAP 250,13 Jun 2013,2429.03
137,NIFTY SMALLCAP 250,12 Jun 2013,2468.14
138,NIFTY SMALLCAP 250,11 Jun 2013,2484.79
139,NIFTY SMALLCAP 250,10 Jun 2013,2534.42
140,NIFTY SMALLCAP 250,07 Jun 2013,2558.78
141,NIFTY SMALLCAP 250,06 Jun 2013,2568.23
142,NIFTY SMALLCAP 250,05 Jun 2013,2559.11
143,NIFTY SMALLCAP 250,04 Jun 2013,2554.7
144,NIFTY SMALLCAP 250,03 Jun 2013,2547.67
145,NIFTY SMALLCAP 250,31 May 2013,2545.87
146,NIFTY SMALLCAP 250,30 May 2013,2593.63
147,NIFTY SMALLCAP 250,29 May 2013,2599.37
148,NIFTY SMALLCAP 250,28 May 2013,2613.16
149,NIFTY SMALLCAP 250,27 May 2013,2602.69
150,NIFTY SMALLCAP 250,24 May 2013,2574.56
151,NIFTY SMALLCAP 250,23 May 2013,2562.36
152,NIFTY SMALLCAP 250,22 May 2013,2619.33
153,NIFTY SMALLCAP 250,21 May 2013,2646.32
154,NIFTY SMALLCAP 250,20 May 2013,2667.73
155,NIFTY SMALLCAP 250,17 May 2013,2675.66
